"View and edit cart","Voir & modifier mon Panier"
"Select Shipping Method","Sélectionner le Mode de Livraison"
"Send Check to","Envoyer le Chèque à"
"Send Check to:","Envoyer le Chèque à :"
"Send confirmation link","Envoyer le lien de confirmation"
"Send Email","Envoyer l'e-mail"
"Send Invitations","Envoyer les Invitations"
"Send To","Envoyer à"
"Send Welcome Email From","Envoyer un E-mail de Bienvenue de la part de"
"Sender","Expéditeur"
"Set a New Password","Créer un Nouveau Mot de Passe"
"Set Ascending Direction","Résultats par Ordre Croissant"
"Set Descending Direction","Résultats par Ordre Décroissant"
"Settings","Configuration"
"Share Wish List","Partager la Liste d'Envies"
"Sharing Information","Partager l'Information"
"Ship Here","Livrer Ici"
"Ship To","Livrer à"
"Ship to Multiple Addresses","Livrer à Différentes Adresses"
"Ship To:","Livrer À :"
"Shipment #","Expédition #"
"Shipment #%1","Expédition #%1"
"Shipped","Expédié"
"Shipped By","Expédié Par"
"Shipping","Expédition"
"Shipping Address","Adresse d'Expédition"
"Shipping Info","Info d'Expédition"
"Shipping Information","Information d'Expédition"
"Shipping is not applicable.","Non concerné par l'Expédition."
"Shipping Method","Mode d'Expédition"
"Shipping Method:","Mode d'Expédition :"
"Shipping Methods","Modes d'Expédition"
"Shipping To","Expédié à"
"Shop By","Shopper par"
"Shopping Cart Items","Articles du Panier"
"Shopping Options","Options de Shopping"
"Show","Montrer / ou / Afficher"
"Sign a billing agreement to streamline further purchases  with PayPal.","Donner votre accord pour vos achats ultérieurs avec PayPal."
"Sign a billing agreement to streamline further purchases with PayPal.","Donner votre accord pour vos achats ultérieurs avec PayPal."
"Sign In","S'identifier"
"Sign Up for Newsletter","S'abonner à la Newsletter"
"Sign Up for Our Newsletter:","Vous abonner à Notre Newsletter :"
"Sign-in Information","Identifiants"
"Skip to Content","Accéder au Contenu"
"Sku","Code produit"
"SKU","Code Produit"
"Sorry, no quotes are available for this order at this time","Désolé, aucune donnée n'est disponible à cet instant pour cette commande"
"Sorry, no quotes are available for this order right now.","Désolé, aucune donnée n'est couramment disponible pour cette commande."
"Sorry, something went wrong.","Désolé, un incident s'est produit."
"Sorry, something went wrong. Please try again later.","Désolé, un incident s'est produit. Nous vous invitons à réessayer ulterieurement."
"Sort By","Trier par"
"Special Price","Prix Spécial"
"Starting at","À partir de"
"State/Province","Région / Comté"
"Status","Statut"
"Status:","Statut :"
"Store alternative addresses (for shipping to multiple family members and friends)","Sauvegarder les adresses alternatives (pour expédier à diffénts amis ou membres de votre famille)"
"Store credit","Avoir"
"Store credit available","Avoir disponible"
"Store Credit update","Mise à jour des Avoirs"
"Stored Payment Methods","Modes de Paiement Sauvegardés"
"Street Address","Rue, voie...etc."
"Street Address %1","Rue, voie...etc. %1"
"Strong","Fort"
"Submit","Soumettre"
"Submit Review","Soumettre l'Évaluation"
"Submitted on %1","Traité à %1"
"Submitting order information...","Traitement de la commande..."
"Subscribe","S'abonner"
"Subscription option","Option d'abonnement"
"Subtotal","Sous-total"
"Subtotal (Excl. Tax)","Sous-total (H.T.)"
"Subtotal (Incl. Tax)","Sous-total (T.T.C.)"
"Summary","Résumé"
"Take a look at %customer_name's Wish List","Voir la Liste d'Envies %customer_name's"
"Tax","TVA"
"Tax/VAT number","TVA/Numéro de TVA"
"Thank you for confirming your %store_name account.","Merci de confirmer votre %store_name account"
"Thank you for subscribing to our newsletter.","Merci de vous être abonné à notre Newsletter."
"Thank you for your order from %store_name.","Merci de votre commande sur %store_name."
"Thank you for your purchase!","Merci pour votre achat !"
"Thanks for your order. We'll email you order details and tracking information.","Merci pour votre commande. Vous recevrez prochainement un e-mail de confirmation de commande et pour le suivi de livraison."
"Thanks,<br>%store_name","Merci,<br>%store_name"
"There are no billing agreements yet.","La facture n'est pas encore disponible."
"There are no search terms available.","Aucun terme de recherche n'est disponible."
"There are no sent invitations.","Aucune invitation n'a été envoyée."
"There is no tracking available for this shipment.","Aucun suivi n'est disponible pour cette expédition."
"There is no tracking available.","Aucun suivi n'est disponible."
"There was recently a request to change the password for your account.","Une demande de réinitialisation du mot de passe pour votre compte a récemment été reçue."
"This is demo store. No orders will be fulfilled.","Site témoin. Aucune commande ne sera traitée."
"This is your default billing address.","Votre adresse de facturation par défaut."
"This is your default shipping address.","Votre adresse de livraison par défaut."
"This Wish List has no Items","La Liste d'Envies est vide"
"Time","Heure"
"To","À"
"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:","Afin de commencer à recevoir la newsletter, vous devez au préalable confirmer votre abonnement en cliquant sur le lien suivant:"
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","En poursuivant votre navigation sur ce site, vous acceptez l'utilisation de cookies pour vous proposer des services et des offres adaptés à vos centres d'intérêts."
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","Pour vous enregistrer sur notre site et créer un mot de passe, cliquez sur le <a href=""%create_password_url"">link</a> :"
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Pour vous enregistrer sur notre site, utilisez ces informations d'identification lors du passage de la commande ou sur le<a href=""%customer_url"">Mon Compte</a> page:"
"To:","Pour:"
"Toggle Nav","Pour"
"Total","Total"
"Total Incl. Tax","Montant T.T.C."
"Track history","Historique de suivi"
"Track order history","Historique de suivi commande"
"Track this shipment","Suivre cette expédition"
"Track:","Suivre :"
"Tracking information is currently not available. Please ","L'information de suivi est couramment indisponible. Veuillez "
"Tracking Number","Numéro de Suivi"
"Tracking Number:","Numéro de Suivi :"
"Tracking Number(s):","Numéros de Suivis :"
"Type","Type"
"Unit Price","Prix Unitaire"
"unselect all","tout déselectionner"
"Unsubscribe from all price alerts","Se désabonner de toutes les alertes tarifaires"
"Unsubscribe from all stock alerts","Se désabonner de toutes les alertes de stock"
"Update","Mise à jour"
"Update Cart","Mise à jour Panier"
"Update Qty &amp; Addresses","Mise à jour Qté & Adresses"
"Update Shipping Method","Mise à jour du Mode d'Expédition"
"Update Shopping Cart","Mise à jour du Panier"
"Update to your %store_name credit memo","Mise à jour de votre avoir %store_name"
"Update to your %store_name invoice","Mise à jour de votre facture %store_name"
"Update to your %store_name order","Mise à jour de votre commande %store_name"
"Update to your %store_name shipment","Mise à jour concernant votre livraison %store_name"
"Update Wish List","Mise à jour Liste d'Envies"
"Updated","Mis à jour"
"Updated At","Mis à jour à"
"Updated:","Mis à jour :"
"Use as my default billing address","Utiliser en tant qu'adresse de facturation par défaut"
"Use as my default shipping address","Utiliser en tant qu'adresse d'expédition par défaut"
"VAT Number","Numéro de TVA"
"VAT number","Numéro de TVA"
"VAT Number is valid.","Numéro de TVA valide."
"Please enter a valid VAT number.","Veuillez entrer un numéro de TVA valide."
"Your VAT ID was successfully validated.","Votre Numéro de TVA a été validé avec succès."
"You will be charged tax.","La TVA vous sera facturée."
"You will not be charged tax.","Vous serez exonéré de TVA."
"The VAT ID entered (%1) is not a valid VAT ID.","Le Numéro de TVA renseigné (%1) n'est pas valide."
"Your Tax ID cannot be validated.","Votre Numéro de TVA ne peut être été validé."
"If you believe this is an error, please contact us at %1","Si vous pensez qu'il s'agit d'une erreur, veuillez nous contacter sur %1"
"Very Strong","Très Fort"
"View","Voir"
"View All","Tout Voir"
"View all Wish List items","Voir tous les articles de la Liste d'Envies"
"View as","Voir en tant que"
"View Details","Voir les détails"
"View Order","Voir la Commande"
"View past orders","Voir les commandes passées"
"View Product","Voir le Produit"
"We can't complete your order because you don't have a payment method set up.","Nous ne pouvons pas finaliser votre commande, car vous n'avez pas choisi de mode de paiement."
"We can't create the Wish List right now.","Il n'est pas possible de créer une Liste d'Envies dans l'instant."
"We can't find any items matching these search criteria.","Aucun article ne correspond à ces critères de recherche."
"We can't find products matching the selection.","Aucun produit ne correspond à la sélection."
"We found other products you might like!","Nous avons trouvé d'autres produits, qui pourraient vous plaire !"
"We have received a request to change the following information associated with your account at %store_name: email, password.","Nous avons reçu une demande pour changer l'information suivant sur votre compte %store_name: e-mail, mot de passe."
"We have received a request to change the following information associated with your account at %store_name: email.","Nous avons reçu une demande pour changer l'information suivant sur votre compte %store_name: e-mail."
"We have received a request to change the following information associated with your account at %store_name: password.","Nous avons reçu une demande pour changer l'information suivant sur votre compte %store_name: mot de passe."
"We have updated your <a href=""%store_url"">%store_name</a> account and you have credit that you can use for future purchases.","Nous avons mis à jour votre compte <a href=""%store_url"">%store_name</a> et vous disposez d'un avoir que vous pouvez utiliser pour vos futurs achats."
"We received your order!","Nous avons bien reçu votre commande !"
"We use cookies to make your experience better.","Nous utilisons des cookies pour vous assurer une navigation satisfaisante."
"We'll ask for your payment details before you place an order.","Il vous faudra choisir un mode de paiement avant la confirmation de commande."
"We'll email you an order confirmation with details and tracking info.","Nous vous adresserons un e-mail d'accusé réception de commande."
"We'll send your order confirmation here.","Vous recevrez votre confirmation de commande sur cette adresse."
"Weak","Faible"
"Welcome to %store_name","Bienvenue chez %store_name"
"Welcome to %store_name.","Bienvenue chez %store_name."
"Welcome, %1!","Bienvenue, %1!"
"Welcome, %name","Bienvenue, %name"
"What is PayPal?","Qu'est-ce que PayPal?"
"What is this?","Qu'est-ce que ceci ?"
"What's this?","Qu'est-ce?"
"What’s on your mind?","Comment pouvons-nous vous aider ?"
"When you sign in to your account, you will be able to:","En vous connectant à votre compte, vous pourrez :"
"Wish List","Liste d'Envies"
"Wish List is empty now.","La Liste d'Envies est vide à présent."
"Wish List Items","Articles Liste d'Envies"
"Wish List Name","Nom Liste d'Envies"
"Wish List Search","Liste d'Envies Recherche"
"Wishlist","Liste Envies"
"WK","Sem"
"Write Us","Nous écrire"
"Write Your Own Review","Écrire Votre Propre Évaluation"
"You already have an account with us. Sign in or continue as guest.","Vous avez déjà un compte chez nous. Connectez-vous ou continuez en tant qu'invité."
"You are signed out","Vous êtes déconnecté"
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Vous pouvez suivre le statut de votre commande en vous connectant à votre <a href=""%account_url"">compte.</a>"
"You can create an account after checkout.","Vous pouvez créer un compte après avoir passé commande."
"You can track your order status by creating an account.","Vous pouvez suivre l'état de votre commande en créant un compte."
"You cannot send more invitations","Il n'est pas possible d'envoyer davantage d'invitations"
"You don't subscribe to our newsletter.","Vous ne vous abonnez pas à notre newletter."
"You have been successfully subscribed to our newsletter.","Votre inscription à notre newsletter est effective."
"You have been unsubscribed from the newsletter.","Votre désinscription à notre newsletter est effective."
"You have no default billing address in your address book.","Vous n'avez pas d'adresse de facturation par défaut dans votre carnet d'adresses."
"You have no default shipping address in your address book.","Vous n'avez pas d'adresse de livraison par défaut dans votre carnet d'adresses."
"You have no items in your shopping cart.","Vous n'avez aucun article dans votre panier."
"You have no items in your wish list.","Vous n'avez aucun article dans votre liste d'envies."
"You have no items to compare.","Vous n'avez aucun article à comparer."
"You have no other address entries in your address book.","Vous n'avez aucune autre adresse dans votre carnet d'adresses."
"You have no stored payment methods.","Vous n'avez aucun mode de paiement de sauvegardé."
"You have placed no orders.","Vous n'avez passé aucune commande."
"You have signed out and will go to our homepage in 5 seconds.","Vous êtes déconnecté et allé être redirigé sur notre page d'accueil dans 5 secondes."
"You have submitted no reviews.","Vous n'avez fait aucune évaluation."
"You must confirm your %customer_email email before you can sign in (link is only valid once):","Vous devez confirmer votre adresse email %customer_email avant de vous connecter (Vous ne pourrez cliquer sur ce lien qu'une seule fois) :"
"You must select items to add to the cart.","Vous devez sélectionner des articles pour les ajouter au panier."
"You subscribe to ""General Subscription"".","Vous vous abonnez à une ""Inscription Générale""."
"You will be redirected to the payment system website.","Vous allez être redirigé sur la page des paiements du site."
"You will be redirected to the PayPal website when you place an order.","Vous allez être dirigé sur le site de PayPal au moment du paiement."
"You will be redirected to the PayPal website.","Vous allez être redirigé sur le site de PayPal."
"You will be redirected to the Worldpay website.","Vous allez être redirigé sur le site de Worldpay."
"You will be required to enter your payment details after you place an order.","Vos coordonnées bancaires vous seront demandées après avoir passé commande."
"You will see the order total before you submit the order.","Le montant TTC sera affiché avant votre confirmation de commande."
"You're currently reading page","Vous lisez couramment la page"
"You're reviewing:","Vous évaluez :"
"Your %store_name email and password has been changed","Votre adresse e-mail et mot de passe %store_name on été changés"
"Your %store_name email has been changed","Votre adresse e-mail %store_name a été changée"
"Your %store_name order confirmation","Votre accusé réception de commande %store_name"
"Your %store_name order has shipped","Votre commande %store_name a été expédiée"
"Your %store_name password has been changed","Votre mot de passe %store_name a été changé."
"Your balance is:","Votre solde est :"
"Your billing agreement # is: ","Votre facturation # est :"
"Your credit card will be charged for","Votre carte bancaire sera débitée de"
"Your Credit Memo #%creditmemo_id for Order #%order_id","Votre Avoir #%creditmemo_id pour la Commande #%order_id"
"Your Customization","Votre Personnalisation"
"Your Invoice #%invoice_id for Order #%order_id","Votre Facture #%invoice_id pour la Commande #%order_id"
"Your order # is: <span>%1</span>.","Votre commande # est : <span>%1</span>."
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Votre commande #%increment_id a été mise à jour avec un état de <strong>%order_status</strong>."
"Your Order <span class=""no-link"">#%increment_id</span>","Votre Commande <span class=""no-link"">#%increment_id</span>"
"Your order number is: ","Votre numéro de commande est le :"
"Your order number is: %1.","Votre numéro de commande est le : %1."
"Your order numbers are: ","Vos numéros de commandes sont :"
"Your order #%order_id","Votre commande #%order_id"
"Your payment has been successfully processed by our shop system.","Votre paiement a bien été traité par notre système bancaire."
"Your Rating","Votre Notation"
"Your Review","Votre Évaluation"
"Your search returned no results.","Votre recherche n'a donné aucun résultat."
"Your Shipment #%shipment_id for Order #%order_id","Votre numéro de suivi #%shipment_id pour votre commande #%order_id"
"Your shipping confirmation is below. Thank you again for your business.","Votre avis d'expédition se trouve ci-dessous. Nous vous remercions de votre commande."
"Your Store Credit balance is now %balance.","Le solde de votre crédit sur le site est maintenant de %balance."
"ZIP Code","Code Postal"
"Zip/Postal Code","Code Postal"
"Continue to ","Continuer de "
"Use Saved Card","Utiliser la Carte en Mémoire"
"Save this card","Sauvegarder cette carte"
"Place Order","Passer Commande"
"Swift Code","Code Swift"
"Continue to Giropay","Poursuivre sur Giropay"
"Bank Code","Code Banque"
"Continue to iDeal","Poursuivre sur iDeal"
"Continue to PayPal","Poursuivre sur PayPal"
"My Saved Cards","Mes cartes sauvegardées"
"You added %1 to your shopping cart.","Vous avez ajouté %1 à votre panier."
"We don't have as many ""%1"" as you requested.","La quantité dont nous disposons est en deçà de votre demande de ""%1""."
"Full Description","Description complète"
"Rate this product","Évaluer ce produit"
"You submitted your review for moderation.","Vous avez soumis votre évaluation pour modération."
"Please select one of each of the ratings above.","Veuillez sélectionner l'un des symboles ci-dessus."
"This is a required field.","Ce champs est obligatoire."
"Shopping Cart","Panier"
" Cart ","Panier"
"This Item","Cet Article"
"You will Need","Produits auxiliaires"
"We recommend the following essential products","Nous recommandons les produits auxiliaires suivants"
"We recommend the following essential products:","Nous recommandons les produits auxiliaires suivants:"
"You will receive an order confirmation email with details of your order and a link to track its progress.","Vous recevrez un e-mail d'accusé réception de commande et un lien pour son suivi."
"Delivery & Returns","Livraison & Retours"
"Our 128-bit encryption keeps your personal data secure and secure.","Vos données personnelles sont protégées et sécurisées par notre cryptage 128 bit."
"Sign Out","Se déconnecter"
"Customer Login","Identifiants Client"
"Invalid login or password.","Identifiants ou mot de passe invalides."
"More Info","Plus d'Info"
"Similar Products","Produits similaires"
"Are you sure you would like to remove this item from the shopping cart?","Êtes-vous sûr de vouloir supprimer cet article du panier ?"
"Please enter a valid email address (Ex: johndoe@domain.com).","Veuillez entrer une adresse e-mail valide (par ex. dupont@gmail.com)."
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","La longueur minimale de ce champs doit être égale ou supérieure à %1 symbols. Les espaces avant et après ne seront pas pris en compte."
"Please enter the same value again.","Veuillez entrer la même valeur une fois de plus."
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Le minimum de différents types de caractères dans le mot de passe est %1. Types de caractères : minuscules, majuscules, chiffres & caractères spéciaux."
"Please enter only digits.","Veuillez uniquement taper des chiffres."
"Please enter a valid credit card number.","Veuillez entrer un numéro de carte valide."
"%1 and above","%1 et plus"
"Position","Sélection"
"Click <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">here</a> to print a copy of your order confirmation","Cliquer <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">ici</a> pour imprimer votre accusé réception de commande"
" Thank you for your purchase! ","Merci pour votre achat !"
"Fast Delivery","Livraison rapide"
"Pending","En attente"
"Back to My Orders","Revenir sur Mes Commandes"
"Social","Suivez-nous"
"Top Tips","Nos recommandations"
"Read our Top Tips","Découvrez nos Recommandations"
"Thank you for registering with %1.","Merci de vous être inscrit sur %1."
"Thank you, %store_name","Avec nos remerciements, %store_name"
"Shipping & Handling","Expédition et Livraison"
"You saved the account information.","Vos informations de compte sont sauvegardées."
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Si un compte est associé avec %1 vous recevrez un e-mail avec un lien pour réinitialiser votre mot de passe."
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Un compte existe déjà avec ce mot de passe. Si vous êtes certains que votre adresse e-mail est exacte, <a href=""%1"">cliquez ici</a> pour recevoir votre mot de passe et accéder à votre compte."
"Thank you for your subscription.","Merci de vous être inscrit."
"To avoid your Junk or Spam folder, please add ","Pour éviter votre dossier courriers indésirables, ou les spams, veuillez ajouter "
" to your contacts."," à vos contacts."
"Dear Customer,","Bonjour,"
"Thank you for your request to subscribe to our newsletters and special offers from ","Merci pour votre demande d'abonnement à notre newsletters et nos offres spéciales de "
"To ensure that you receive our newsletters and special offers in your Inbox you need to mark our email address as safe, so it does not automatically go into your Spam or Junk folder. Instructions on how to do this for the most popular email applications are provided below.","Pour être sûr de recevoir nos newsletters et offres spéciales dans votre messagerie d'e-mails, veuillez ajouter notre e-mail à vos adresses autorisées, afin qu'elles ne soient pas systématiquement déplacées dans votre dossier 'courrier indésirable' ou vos spams. La méthode sur la façon de procéder pour autoriser une adresse e-mail est détaillée ci-dessous."
"Open the email we sent you and click the Mark as Safe link at the top.","Ouvrez l'e-mail que nous vous avons adressé, cliquez sur le lien et sélectionner Autorisé."
"Yahoo Mail & Google Mail","Yahoo Mail & Google Mail"
"Open the email we sent you and click the Not Spam button if there is one.","Ouvrez l'e-mail que nous vous avons adressé et cliquez sur l'onglet Ne pas bloquer s'il existe."
"Open the email we sent you and in the toolbar area at the top of the window select Safe Lists and then Add Sender’s Domain to Safe Senders List.","Ouvrez l'e-mail que nous vous avons adressé et au niveau de la barre d'outils, en haut de votre fenêtre, sélectionnez Autoriser, puis Ajouter aux Contacts. Domain to Safe Senders List."
"Windows Mail","Messagerie Windows"
"Go to the Tools menu and then select Junk E-mail Options. Select the Safe Senders tab and add ","Allez dans le menu Outils et sélectionnez l'Options E-mails Indésirables. Sélectionnez l'onglet Autoriser, puis Ajouter "
" to the Safe Senders list."," aux Contacts."
"Thank you for subscribing. We hope you finding our mailings useful and informative. However, should you wish to unsubscribe at any time, simply click the unsubscribe link that can be found at the bottom of any of our newsletters.","Merci pour votre abonnement. Nous espérons que vous trouverez nos e-mails utiles et informatifs. Vous pouvez cependant vous désinscrire à tout moment, en cliquant simplement sur le lien de désabonnement, lequel se trouve au bas de chaque newsletter."
"We are sorry to hear you no longer wish to receive the newsletter. Your newsletter unsubscription has been successful.","Nous sommes désolés d'apprendre que vous ne souhaitez plus recevoir notre newsletter. Nous vous confirmons que votre désabonnement à bien été pris en compte."
"Carrier with such method not found:","Aucun résultat avec ces critères de recherche:"
"Home","Accueil"
"Search results for: '%1'","Résultats de recherche: '%1'"
"Related search terms","Mots de recherche en rapport"
"Did you mean","Vouliez-vous plutôt dire"
"The most you may purchase is %1.","La quantité disponible est %1"
"You need to choose options for your item.","Une option est à choisir pour votre article"
"Forgot Your Password","Vous avez oublié votre mot de passe"
"Discount","Remise"
"Your Order","Votre Commande"
"Your order","Votre commande"
"You updated your password.","Vous avez mis à jour votre mot de passe."
"The coupon code has been accepted.","Le code promo a été accepté."
"The coupon code ""%1"" is not valid.","Le code promo ""%1"" est invalide."
"Coupon code is not valid.","Code promo invalide."
"Coupon code is not valid","Code promo invalide"
"You used coupon code ""%1"".","Vous avez utilisé le code promo ""%1""."
"You saved the address.","Vous avez sauvegardé l'adresse."
"We\'re unable to send the password reset email.","Nous ne sommes pas en mesure d'envoyer l'e-mail de réinitialisation du mot de passe."
"Too many password reset requests. Please wait and try again or contact %1.","Le nombre de demandes de réinitialisation du mot de passe est dépassé. Veuillez patienter et essayer à nouveau ou contactez %1."
"Payer Email","E-mail de l'Acheteur"
"Payer ID","Identité de l'Acheteur"
"Payer Status","Statut de l'Acheteur"
"Payer Address ID","Preuve d'adresse de l'Acheteur"
"Payer Address Status","Statut de l'Adresse de l'Acheteur"
"Some of the products are out of stock.","Certains produits sont hors stock."
"This product is out of stock.","Ce produit est hors stock."
"Your password reset link has expired.","Le lien de réinitialisation du mot de passe as expiré."
"Please select an option.","Veuillez sélectionner une option."
"Your shopping cart has been updated with new prices.","Votre panier a été mis à jour avec de nouveaux prix."
"This email address is already assigned to another user.","Cette adresse e-mail est déjà utilisée par un autre internaute."
"There was a problem with the subscription: %1","Un problème est survenu lors de l'abonnement: %1"
"Something went wrong with the subscription.","Un incident s'est produit avec l'abonnement."
"You unsubscribed.","Vous êtes désabonné."
"Something went wrong while unsubscribing you.","Un incident s'est produit lors de votre désabonnement."
"Bank Transfer Payment","Virement bancaire"
"PayPal Express Checkout Token does not exist.","Le Symbole de Passage en Caisse PayPal Express n'existe pas."
"Discount (%1)","Remise (%1)"
"We removed the subscription.","Nous avons annulé l'abonnement."
"We saved the subscription.","Nous avons enregistré l'abonnement."
"You canceled the coupon code.","Vous avez annulé le code promo."
"Your coupon was successfully applied.","Votre code promo a bien été appliqué."
"Your coupon was successfully removed.","Votre code promo a bien été supprimé."
"Cancel coupon","Annuler le code promo"
"%1 was updated in your shopping cart.","%1 a été mis(e) à jour dans votre panier."
"Create New Customer Account","Créer un Compte Client"
"The account is locked. Please wait and try again or contact %1.","Le compte est bloqué. Veuillez patienter et faire un nouvel essai, ou contactez-nous sur %1."
"About Your Shipment","Information de Livraison"
"A customer with the same email already exists in an associated website.","Un client avec une adresse e-mail identique existe déjà sur un site associé."
"The password doesn\'t match this account.","Ce mot de passe ne correspond pas à ce compte."