"View and edit cart","Visualizzare ed editare carrello"
"Shipping Method","Metodo di spedizione"
"Shipping Method:","Metodo di spedizione:"
"Shipping Methods","Metodi di spedizione"
"Shipping To","Spedizione a"
"Shop By","Acquista per"
"Shopping Cart Items","Articoli nel tuo carrello"
"Shopping Options","Opzioni dello shopping"
"Show","Mostrare"
"Sign a billing agreement to streamline further purchases  with PayPal.","Scegli un contratto di fatturazione per semplificare ulteriori acquisti via PayPal."
"Sign a billing agreement to streamline further purchases with PayPal.","Scegli un contratto di fatturazione per semplificare ulteriori acquisti via PayPal."
"Sign In","Accedi"
"Sign Up for Newsletter","Iscriviti alla Newsletter"
"Sign Up for Our Newsletter:","Iscriviti alla nostra Newsletter:"
"Sign-in Information","Informazioni Login"
"Skip to Content","Accedere al Contenuto"
"Sku","Rif"
"SKU","Rif"
"Sorry, no quotes are available for this order at this time","Ci dispiace, non è disponibile nessun preventivo per questo ordine al momento."
"Sorry, no quotes are available for this order right now.","Ci dispiace, non è disponibile nessun preventivo per questo ordine al momento."
"Sorry, something went wrong.","Ci dispiace, qualcosa è andato storto."
"Sorry, something went wrong. Please try again later.","Ci dispiace, qualcosa è andato storto. Ti preghiamo di riprovare più tardi"
"Sort By","Ordina per"
"Special Price","Prezzo speciale"
"Starting at","A partire da"
"State/Province","Regione/ Territorio"
"Status","Stato"
"Status:","Stato:"
"Store alternative addresses (for shipping to multiple family members and friends)","Salvare indirizzi alternativi (per le spedizioni dei tuoi familiari e amici)"
"Store credit","Nota di Credito"
"Store credit available","Nota di credito disponibile"
"Store Credit update","Aggiornamento della Nota di Credito"
"Stored Payment Methods","Metodi di Pagamento Salvati"
"Street Address","Indirizzo"
"Street Address %1","Via %1"
"Strong","Forte"
"Submit","Inviare"
"Submit Review","Invia recensione"
"Submitted on %1","Inviata il %1"
"Submitting order information...","Inviare Informazioni sull'Ordine ..."
"Subscribe","Iscriversi"
"Subscription option","Opzioni di Iscrizione"
"Subtotal","Subtotale"
"Subtotal (Excl. Tax)","Subtotale (escludendo tasse)"
"Subtotal (Incl. Tax)","Subtotale (Includendo tasse)"
"Summary","Riepilogo"
"Take a look at %customer_name's Wish List","Dai un occhiata alla Wishlist di %customer_name"
"Tax","IVA"
"Tax/VAT number","Partita IVA"
"Thank you for confirming your %store_name account.","Grazie per aver confermato il tuo account %store_name."
"Thank you for subscribing to our newsletter.","Grazie per esserti iscritto alla nostra newsletter."
"Thank you for your order from %store_name.","Grazie per il tuo ordine da %store_name."
"Thank you for your purchase!","Grazie per il tuo acquisto!"
"Thanks for your order. We'll email you order details and tracking information.","Grazie per il tuo ordine. Invieremo i dettagli dell'ordine e numero di rintracciamento nella mail di conferma."
"Thanks,<br>%store_name","Grazie, <br>%store_name"
"There are no billing agreements yet.","Non ci sono ancora contratti di fatturazione."
"There are no search terms available.","Non ci sono termini di ricerca disponibili."
"There are no sent invitations.","Non ci sono inviti inviati."
"There is no tracking available for this shipment.","Non è disponibile alcun numero di tracciabilità per questa spedizione."
"There is no tracking available.","Non è disponibile alcun numero di rintracciamento."
"There was recently a request to change the password for your account.","Abbiamo ricevuto una richiesta di reimpostazione della password per il tuo account."
"This is demo store. No orders will be fulfilled.","Questo è un negozio dimostrativo del servizio. Gli ordini di questo negozio non verranno evasi."
"This is your default billing address.","Questo è il tuo indirizzo di fatturazione predefinito."
"This is your default shipping address.","Questo è il tuo indirizzo di spedizione predefinito."
"This Wish List has no Items","La tua Wishlist è ancora vuota"
"Time","Ora"
"To","A"
"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:","Per ricevere la newsletter, prima verrà richiesto confermare la iscrizione cliccando il seguente link:"
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Per rispettare la nuova direttiva sull'e-Privacy, è necessario il consenso dell'utente per l'installazione dei cookie."
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","Per accedere al nostro sito e impostare una password, clicca su <a href=""%create_password_url"">link</a>:"
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Per fare il login e impostare la password, clicca su ricorda queste credenziali durante la verifica o sulla pagina<a href=""%customer_url"">Mio Account</a>:"
"To:","A:"
"Toggle Nav","Toggle Navbar"
"Total","Totale"
"Total Incl. Tax","Totale IVA inclusa"
"Track history","Cronologia degli ordini"
"Track order history","Cronologia Rintracciamento Ordini"
"Track this shipment","Rintracciamento dell'Ordine"
"Track:","Rintracciare:"
"Tracking information is currently not available. Please ","Le informazioni di rintracciamento non sono attualmente disponibili. Ti preghiamo di "
"Tracking Number","Numero di Rintracciamento"
"Tracking Number:","Numero di Rintracciamento"
"Tracking Number(s):","Numero(i) di tracciamento:"
"Type","Tipo"
"Unit Price","Prezzo unitario"
"unselect all","deselezionare tutto"
"Unsubscribe from all price alerts","Annulla l'iscrizione per tutti gli avvisi dei prezzi"
"Unsubscribe from all stock alerts","Annulla l'iscrizione per tutti gli avvisi della disponibilità"
"Update","Aggiornare"
"Update Cart","Aggiorna carrello"
"Update Qty &amp; Addresses","Aggiorna Qtà e Indirizzo"
"Update Shipping Method","Aggiorna il metodo di spedizione"
"Update Shopping Cart","Aggiorna il carrello"
"Update to your %store_name credit memo","Aggiorna la tua nota di credito %store_name"
"Update to your %store_name invoice","Aggiorna la fattura %store_name"
"Update to your %store_name order","Aggiorna l'ordine %store_name"
"Update to your %store_name shipment","Aggiorna la tua spedizione %store_name"
"Update Wish List","Aggiorna la WishList"
"Updated","Aggiornato"
"Updated At","Aggiornato per"
"Updated:","Aggiornato:"
"Use as my default billing address","Utilizza come indirizzo di fatturazione predefinito"
"Use as my default shipping address","Utilizzo come indirizzo di spedizione predefinito"
"VAT Number","Partita IVA"
"VAT Number:","Partita IVA:"
"VAT number","Partita IVA"
"VAT Number is valid.","Il numero di partita IVA inserito non è valido."
"Please enter a valid VAT number.","Ti preghiamo di inserire un numero di partita IVA valido."
"Your VAT ID was successfully validated.","La tua partita IVA è stata validata "
"You will be charged tax.","Il tuo ordine sarà soggetto all'applicazione dell'aliquota I.V.A. ordinaria."
"You will not be charged tax.","Il tuo ordine non sarà soggetto all'applicazione dell'aliquota I.V.A. ordinaria."
"The VAT ID entered (%1) is not a valid VAT ID.","La tua partita IVA (%1) non risulta valida."
"Your Tax ID cannot be validated.","Non è stato possibile convalidare la partita IVA."
"If you believe this is an error, please contact us at %1","Se credi che ci sia stato un errore, ti preghiamo di contattarci %1"
"Very Strong","Molto forte"
"View","Vedi"
"View All","Vedi Tutto"
"View all Wish List items","Visualizza tutti gli articoli della Wishlist"
"View as","Visualizza come"
"View Details","Visualizza Informazioni"
"View Order","Visualizza l'Ordine"
"View past orders","Visualizzare ordini precedenti"
"View Product","Visualizza l'articolo"
"We can't complete your order because you don't have a payment method set up.","Non possiamo completare il tuo ordine perché non hai impostato un metodo di pagamento."
"We can't create the Wish List right now.","Non è possibile creare la Wishlist in questo momento."
"We can't find any items matching these search criteria.","Non possiamo trovare nessun articolo corrispondenti a questi criteri di ricerca."
"We can't find products matching the selection.","Non possiamo trovare prodotti corrispondenti alla selezione."
"We found other products you might like!","Abbiamo trovato altri prodotti che ti potrebbero interessarti!"
"We have received a request to change the following information associated with your account at %store_name: email, password.","Abbiamo ricevuto una richiesta per modificare le seguenti informazioni associate al tuo account a %store_name: email, password."
"We have received a request to change the following information associated with your account at %store_name: email.","Abbiamo ricevuto una richiesta per modificare le seguenti informazioni associate al tuo account a %store_name: email."
"We have received a request to change the following information associated with your account at %store_name: password.","Abbiamo ricevuto una richiesta per modificare le seguenti informazioni associate al tuo account a %store_name: password."
"We have updated your <a href=""%store_url"">%store_name</a> account and you have credit that you can use for future purchases.","Abbiamo aggiornato il tuo account <a href=""%store_url"">%store_name</a> e disponi di credito che puoi utilizzare per gli acquisti futuri."
"We received your order!","Abbiamo ricevuto il tuo ordine!"
"We use cookies to make your experience better.","Usiamo i cookie per arricchire l'esperienza degli utenti."
"We'll ask for your payment details before you place an order.","Le informazioni di pagamento verranno chieste prima di processare l'ordine."
"We'll email you an order confirmation with details and tracking info.","Ti invieremo una mail con la conferma dell'ordine con le informazioni di rintracciamento."
"We'll send your order confirmation here.","Ti invieremmo la conferma dell’ordine a questo indirizzo e-mail. Se appare una X rossa, questo significa che l’indirizzo email non è valido. Ti preghiamo di reinserirlo."
"Weak","Debole"
"Welcome to %store_name","Benvenuti a %store_name"
"Welcome to %store_name.","Benvenuti a %store_name."
"Welcome, %1!","Benvenuto, %1!"
"Welcome, %name","Benvenuto, %name"
"What is PayPal?","Cos'è PayPal?"
"What is this?","Cos'è questo?"
"What's this?","Cos'è questo?"
"What’s on your mind?","Come possiamo esserti d'aiuto?"
"When you sign in to your account, you will be able to:","Dopo il login, ti sarà possibile:"
"Wish List","Wishlist"
"Wish List is empty now.","La tua Wishlist è vuota."
"Wish List Items","Articoli nella Wishlist"
"Wish List Name","Nome della Wishlist"
"Wish List Search","Cerca nella Wishlist"
"Wishlist","Wishlist"
"WK","Sett."
"Write Us","Scrivici"
"Write Your Own Review","Scrivi la tua recensione"
"You already have an account with us. Sign in or continue as guest.","Sei già registrato con noi. Puoi fare il Login o alternativamente puoi continuare in modalità ospite."
"You are signed out","Ti sei disconnesso dal tuo Account"
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Puoi rintracciare il tuo ordine <a href=""%account_url"">accedendo al tuo account</a>."
"You can create an account after checkout.","È possibile creare un account dopo il checkout."
"You can track your order status by creating an account.","Puoi monitorare lo stato dell'ordine creando un account."
"You cannot send more invitations","Non puoi inviare più inviti"
"You don't subscribe to our newsletter.","Non sei iscritto alla nostra newsletter."
"You have been successfully subscribed to our newsletter.","Ti sei iscritto con successo alla nostra newsletter."
"You have been unsubscribed from the newsletter.","Hai confermato l'annullamento dell'iscrizione alla newsletter"
"You have no default billing address in your address book.","La tua rubrica non contiene nessun indirizzo legale predefinito."
"You have no default shipping address in your address book.","La tua rubrica non contiene nessun indirizzo di consegna predefinito."
"You have no items in your shopping cart.","Non ci sono articoli nel tuo carrello."
"You have no items in your wish list.","Non hai articoli nella tua Wishlist."
"You have no items to compare.","Non ci sono articoli da confrontare."
"You have no other address entries in your address book.","Non c'è nessun altro indirizzo nella tua rubrica."
"You have no stored payment methods.","Non c'è nessun metodo di pagamento memorizzato."
"You have placed no orders.","Non è stato effettuato nessun ordine."
"You have signed out and will go to our homepage in 5 seconds.","Hai effettuatto il logout sarai reindirizzato alla nostra Homepage fra 5 secondi."
"You have submitted no reviews.","Non è stata fornita ancora alcuna valutazione."
"You must confirm your %customer_email email before you can sign in (link is only valid once):","Ti preghiamo di confermare la tua email %customer_email prima di fare il login (link valido solo per una sessione):"
"You must select items to add to the cart.","Ti preghiamo di scegliere gli articoli che vuoi aggiungere al carrello."
"You subscribe to ""General Subscription"".","Ti sei iscritto alla nostra iscrizione generale"
"You will be redirected to the payment system website.","Sarai reindirizzato al sistema di pagamenti sul nostro sito"
"You will be redirected to the PayPal website when you place an order.","Sarai reindirizzato al sito di PayPal al momento dell'inoltro dell'ordine."
"You will be redirected to the PayPal website.","Sarai reindirizzato al sito PayPal."
"You will be redirected to the Worldpay website.","Sarai reindirizzato al sito Worldpay."
"You will be required to enter your payment details after you place an order.","Ti preghiamo di inserire I dati relativi al pagamento dopo aver effettuato un ordine."
"You will see the order total before you submit the order.","Ti verrà mostrato il totale dell'ordine prima di confermare l'ordine."
"You're currently reading page","Stai leggendo la pagina"
"You're reviewing:","Stai scrivendo una recensione per l'articolo:"
"Your %store_name email and password has been changed","La tua email e password di %store_name sono state modificate"
"Your %store_name email has been changed","La tua email %store_name è stata modificata"
"Your %store_name order confirmation","Conferma dell'ordine di %store_name"
"Your %store_name order has shipped","Il tuo ordine %store_name è stato spedito"
"Your %store_name password has been changed","La password %store_name è stata modificata"
"Your balance is:","Il tuo saldo è:"
"Your billing agreement # is: ","Il tuo contratto di fatturazione # è: "
"Your credit card will be charged for","La tua carta di credito verrà addebitata"
"Your Credit Memo #%creditmemo_id for Order #%order_id","La tua nota di credito #%creditmemo_id per l'ordine #%order_id"
"Your Customization","La tua Personalizzazione"
"Your Invoice #%invoice_id for Order #%order_id","La fattura #%invoice_id per l'ordine #%order_id"
"Your order # is: <span>%1</span>.","Il tuo ordine # è: <span>%1</span>."
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Il tuo ordine #%increment_id è stato aggiornato <strong>%order_status </strong>."
"Your Order <span class=""no-link"">#%increment_id</span>","Il tuo ordine <span class=""no-link"">#%increment_id</span>"
"Your order number is: ","Il tuo numero d'Ordine è: "
"Your order number is: %1.","Il tuo numero d'Ordine è: %1."
"Your order numbers are: ","I tuoi numeri d'Ordine sono: "
"Your order #%order_id","Il tuo ordine #%order_id"
"Your payment has been successfully processed by our shop system.","I nostro sistema ha processato il tuo pagamento con successo."
"Your Rating","La tua Valutazione"
"Your Review","La tua Recensione"
"Your search returned no results.","La ricerca non ha prodotto risultati."
"Your Shipment #%shipment_id for Order #%order_id","La tua spedizione #%shipment_id per l'ordine #%order_id"
"Your shipping confirmation is below. Thank you again for your business.","Di seguito troverai informazioni sulla tracciabilità e la spedizione del tuo ordine:"
"Your Store Credit balance is now %balance.","Il saldo della tua Nota di Credito è %balance."
"ZIP Code","CAP"
"Zip/Postal Code","CAP"
"Continue to ","Continuare a "
"Use Saved Card","Utilizzare questa Carta Salvata"
"Save this card","Salvare questa Carta"
"Place Order","Processare Ordine"
"Swift Code","Codice SWIFT"
"Continue to Giropay","Continuare a Giropay"
"Bank Code","Codice identificativo della banca"
"Continue to iDeal","Continuare a iDeal"
"Continue to PayPal","Continua a PayPal"
"My Saved Cards","Le mie carte salvate"
"You added %1 to your shopping cart.","Hai aggiunto %1 al tuo carrello."
"We don't have as many ""%1"" as you requested.","Disponibilità della quantità richiesta di ""%1"" non disponibile."
"Full Description","Descrizione completa"
"Rate this product","Valuta questo articolo"
"You submitted your review for moderation.","La tua recensione è stata inviata ed è in fase di moderazione."
"Please select one of each of the ratings above.","Ti preghiamo di selezionare una delle valutazioni di sopra."
"This is a required field.","Questo è un campo obbligatorio."
"Shopping Cart","Carrello"
" Cart ","Carrello"
"This Item","Questo Articolo"
"You will Need","Complementi"
"We recommend the following essential products","Potrebbero interessarti anche i seguenti articoli"
"We recommend the following essential products:","Potrebbero interessarti anche i seguenti articoli:"
"You will receive an order confirmation email with details of your order and a link to track its progress.","Riceverai un'email di conferma dell'ordine con informazioni e un link per rintracciare per il tuo ordine."
"Delivery & Returns","Consegne e restituzioni"
"Our 128-bit encryption keeps your personal data secure and secure.","La nostra chiave crittografica a 128 bit protegge I tuoi dati personali mantenendoli sicuri."
"Sign Out","Disconnetterti"
"Customer Login","Accedi"
"Invalid login or password.","Il nome utente o la password non sono corretti."
"More Info","Ulteriori informazioni"
"Similar Products","Prodotti Simili"
"Are you sure you would like to remove this item from the shopping cart?","Sei sicuro di voler rimuovere questo articolo dal carrello?"
"Please enter a valid email address (Ex: johndoe@domain.com).","Inserisci un indirizzo e-mail valido (ad.es: pietrobianchi@domain.com)."
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","La lunghezza minima di questo campo deve essere pari o superiore a %1. Nel caso di caratteri irrilevanti, gli zero iniziali e gli spazi finali vengono soppressi."
"Please enter the same value again.","Ti preghiamo di inserire di nuovo lo stesso valore."
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","La password deve essere composta da un minimo di %1 di diversi caratteri. Classi di caratteri: maiuscole,minuscole,cifre e caratteri speciali."
"Please enter only digits.","Ti preghiamo di inserire unicamente cifre."
"Please enter a valid credit card number.","Ti preghiamo di inserire un numero di carta di credito valido."
"%1 and above","%1 e superiore"
"Position","Default"
"Click <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">here</a> to print a copy of your order confirmation","Clicca su <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">qui</a> per stampare una copia della tua conferma d'ordine"
" Thank you for your purchase! ","Grazie per il tuo acquisto!"
"Fast Delivery","Consegna veloce"
"Pending","In attesa"
"Back to My Orders","Tornare ai miei ordini"
"Social","Social"
"Top Tips","Top Tips"
"Read our Top Tips","Leggi i nostri consigli"
"Thank you for registering with %1.","Grazie per averti registrato con %1."
"Thank you, %store_name","Grazie, %store_name"
"Shipping & Handling","Costi di spedizione"
"You saved the account information.","Hai salvato le informazioni del tuo Account."
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Se esiste un account associato a %1, riceverai una mail con un link per reimpostare la tua password."
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","C'è già un utente registrato con questo indirizzo emai. Se sei sicuro che questo e' il tuo indirizzo email, <a href=""%1"">clicca qui</a> per ricevere la password e per accedere al tuo account."
"Thank you for your subscription.","Grazie per la tua iscrizione."
"To avoid your Junk or Spam folder, please add ","Ti preghiamo di aggiungere questo messaggio nella cartella e il nostro indirizzo di posta elettronica "
" to your contacts."," com ai tuoi contatti per evitare ricevere nella spam."
"Dear Customer,","Salve,"
"Thank you for your request to subscribe to our newsletters and special offers from ","Grazie per la tua iscrizione alla nostra Newsletter per ricevere le nostre offerte speciali "
"To ensure that you receive our newsletters and special offers in your Inbox you need to mark our email address as safe, so it does not automatically go into your Spam or Junk folder. Instructions on how to do this for the most popular email applications are provided below.","Per assicurarci che ricevi le nostre newsletter e offerte speciali nella tua casella di posta elettronica, ti preghiamo di aggiungere questo messaggio come Posta in arrivo, evitando ricevere i nostri messaggi nella posta indesiderata. Ti invieremmo istruzioni dettagliate su come eseguire queste impostazioni di posta elettronica."
"Open the email we sent you and click the Mark as Safe link at the top.","Ti preghiamo di aprire la mail che abbiamo inviato. Clicca su Marcare come Sicuro nella sezione superiore."
"Yahoo Mail & Google Mail","Yahoo Mail e Google Mail"
"Open the email we sent you and click the Not Spam button if there is one.","Ti preghiamo di aprire la mail che abbiamo inviato. Se c’è una mail clicca su 'Non Spam' (non posta indesiderata)."
"Open the email we sent you and in the toolbar area at the top of the window select Safe Lists and then Add Sender’s Domain to Safe Senders List.","Ti preghiamo di aprire la mail che ti abbiamo inviato. Seleziona la barra degli strumenti disponibile nella parte superiore della finestra. Clicca Safe Lists e aggiungi mittente alla lista di Mittenti Sicuri."
"Windows Mail","Windows Mail"
"Go to the Tools menu and then select Junk E-mail Options. Select the Safe Senders tab and add ","Scegli Impostazioni e seleziona Opzioni di Posta Indesiderata. Seleziona Mittenti Sicuri e fai clic su "
" to the Safe Senders list."," per aggiungere all'elenco Mittenti Sicuri."
"Thank you for subscribing. We hope you finding our mailings useful and informative. However, should you wish to unsubscribe at any time, simply click the unsubscribe link that can be found at the bottom of any of our newsletters.","Grazie per esserti iscritto. Speriamo che tutte le informazioni presenti in questa mail siano chiare e utili. L'utente può annullare la sua iscrizione alla newsletter in qualsiasi momento cliccando su 'disattiva l'inscrizione' (nella sezione inferiore della newsletter)"
"We are sorry to hear you no longer wish to receive the newsletter. Your newsletter unsubscription has been successful.","Ci dispiace che tu abbia deciso di annullare l'iscrizione alla newsletter. Hai disattivato l'iscrizione alla newsletter con successo."
"Carrier with such method not found:","Questo metodo di spedizione non è disponibile con questo corriere:"
"Home","Home"
"Search results for: '%1'","Cerca risultati per: '%1'"
"Related search terms","Termini di ricerca correlati"
"Did you mean","Forse cercavi"
"The most you may purchase is %1.","Puoi acquistare una quantità massima di %1."
"You need to choose options for your item.","Ti preghiamo di scegliere una delle opzioni per il tuo articolo."
"Forgot Your Password","Hai dimenticato la password"
"Discount","Sconto"
"Your Order","Il tuo Ordine"
"Your order","Il tuo Ordine"
"You updated your password.","Hai aggiornato la tua password."
"The coupon code has been accepted.","Il codice sconto è stato accettato."
"The coupon code ""%1"" is not valid.","Il codice sconto ""%1"" non è valido."
"Coupon code is not valid.","Il codice sconto non è valido."
"Coupon code is not valid","Il codice sconto non è valido"
"You used coupon code ""%1"".","Hai utilizzato il codice sconto ""%1""."
"You saved the address.","Hai salvato l'indirizzo."
"We\'re unable to send the password reset email.","Purtroppo non siamo in grado di inviare una mail per reimpostazione della password."
"Too many password reset requests. Please wait and try again or contact %1.","Troppe richieste di ripristino delle password. Ti preghiamo di attendere e riprovare o contattare %1."
"Payer Email","Email del pagante"
"Payer ID","Numero identificativo del pagante"
"Payer Status","Stato del pagatore"
"Payer Address ID","Numero identificativo dell'indirizzo pagatore"
"Payer Address Status","Stato dell'indirizzo pagatore"
"Some of the products are out of stock.","Alcuni dei prodotti sono esauriti."
"This product is out of stock.","Questo prodotto è esaurito."
"Your password reset link has expired.","Il link per reimpostare la password è scaduto."
"Please select an option.","Ti preghiamo di selezionare un'opzione."
"Your shopping cart has been updated with new prices.","Il tuo carrello è stato aggiornato ed include gli ultimi prezzi."
"This email address is already assigned to another user.","Questo indirizzo email è già assegnato a un altro utente."
"There was a problem with the subscription: %1","C'è un problema con l'iscrizione: %1"
"Something went wrong with the subscription.","Qualcosa è andato storto con l'iscrizione."
"You unsubscribed.","Hai disattivato l'iscrizione."
"Something went wrong while unsubscribing you.","Qualcosa è andato storto durante l'annullamento dell'iscrizione."
"Bank Transfer Payment","Pagamento via Bonifico Bancario"
"PayPal Express Checkout Token does not exist.","PayPal Express Checkout non disponibile."
"Discount (%1)","Sconto (%1)"
"We removed the subscription.","L'iscrizione è stata annullata."
"We saved the subscription.","L'iscrizione è stata salvata."
"You canceled the coupon code.","Il buono sconto è stato cancellato."
"Your coupon was successfully applied.","Il buono sconto è stato applicato con successo."
"Your coupon was successfully removed.","Il buono sconto è stato cancellato con successo."
"Cancel coupon","Cancellare il buono sconto"
"%1 was updated in your shopping cart.","%1 è stato aggiornato nel tuo carrello."
"Create New Customer Account","Creare un account cliente"
"Shipping & Handling","Spedizione e manipolazione"
"Shipping & Handling (%1)","Spedizione e manipolazione (%1)"
"Express Checkout has been canceled.","Express checkout cancellato."
"The account is locked. Please wait and try again or contact %1.","L’account è bloccato. Ti preghiamo di attendere 10 minuti e riprovare."
"About Your Shipment","Dettagli Sulla Consegna"
"A customer with the same email already exists in an associated website.","È possibile che tu abbia già creato un account con questo indirizzo email."
" Example: "," Esempio: "
"Relevance","Default"
"The password doesn\'t match this account.","La password non corrisponde alla password attuale dell'utente."
"Your Invoice for Order #%order_id","La fattura per l'ordine #%order_id"
"Invoice for Order #%order_id","Fattura per l'ordine #%order_id"
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your billing address for proper VAT calculation.","Se hai la partita IVA Intracomunitaria, ti preghiamo di <a href=""%1"">cliccare qui</a> per inserire l'indirizzo legale in modo da consentire il calcolo corretto dell'IVA."
"You will not be charged tax. <a href=""%1"">Continue</a> with your order.","e procederemmo a processare l’ordine esento di IVA. Ti preghiamo di <a href=""%1"">procedere</a> con l’ordine."
"You will be charged tax. <a href=""%1"">Continue</a> with your order.","Procederemmo a processare l’ordine comprensivo di IVA. Ti preghiamo di <a href=""%1"">procedere</a> con l’ordine."
"The VAT deduction will be shown on the next stage.","La detrazione dell’IVA sarà visibile nella fase successiva."
"<a href=""%1"">Read our policy</a>.","Si prega di leggere la nostra <a href=""%1"">Politica sui Cookie</a> per saperne di più."
"Our website uses cookies to give you the best experience of our site.","Questo Sito utilizza i 'Cookie' per migliorare l’esperienza di navigazione sul Sito."
"By using this site, you agree to the use of cookies.","Continuando a navigare sul sito, accetti l'utilizzo dei Cookie."
"I agree","OK, ACCETTO"
"Valves not included","La confezione non include le valvole"
"Which Valves do I need?","Quali valvole mi servono?"
"Go to Home Page","Andare alla home page"
"Go to Basket", "Vedere il mio carrello"
"Item was added to your basket","Articolo aggiunto al carrello"
"Basket contains","Il tuo carrello contiene"