"View and edit cart","Winkelwagen bekijken en wijzigen"
"Sign a billing agreement to streamline further purchases  with PayPal.","Teken een factuurovereenkomst om verdere aankopen met PayPal te stroomlijnen."
"Sign a billing agreement to streamline further purchases with PayPal.","Teken een factuurovereenkomst om verdere aankopen met PayPal te stroomlijnen."
"Sign In","Inloggen"
"Sign Up for Newsletter","Aanmelden voor de nieuwsbrief"
"Sign Up for Our Newsletter:","Meld je aan voor onze nieuwsbroef:"
"Sign-in Information","Login informatie"
"Skip to Content","Ga naar productinformatie"
"Sku","Sku"
"SKU","SKU"
"Sorry, no quotes are available for this order at this time","Sorry, er zijn momenteel geen offertes beschikbaar voor deze bestelling"
"Sorry, no quotes are available for this order right now.","Sorry, er zijn geen offertes beschikbaar voor deze bestelling."
"Sorry, something went wrong.","Sorry - er ging iets mis."
"Sorry, something went wrong. Please try again later.","Sorry er ging iets mis. Probeer het zo nog een keer."
"Sort By","Sorteer op"
"Special Price","Speciale prijs"
"Starting at","Begin bij"
"State/Province","Provincie"
"Status","Status"
"Status:","Status:"
"Store alternative addresses (for shipping to multiple family members and friends)","Bewaar alternatieve adressen (voor verzending naar meerdere familieleden en vrienden)"
"Store credit","Winkeltegoed"
"Store credit available","Winkeltegoed beschikbaar"
"Store Credit update","Winkeltegoed update"
"Stored Payment Methods","Opgeslagen betaalmethoden"
"Street Address","Straat"
"Street Address %1","Straat %1"
"Strong","Sterk"
"Submit","Indienen"
"Submit Review","Beoordeling indienen"
"Submitted on %1","Ingediend op %1"
"Submitting order information...","Bestellingsinformatie indienen..."
"Subscribe","Aanmelden"
"Subscription option","Mogelijkheid tot aanmelden"
"Subtotal","Subtotaal"
"Subtotal (Excl. Tax)","Subtotaal (excl. btw)"
"Subtotal (Incl. Tax)","Subtotaal (incl. btw)"
"Summary","Overzicht"
"Take a look at %customer_name's Wish List","Neem een kijkje op %customer_name's wenslijst"
"Tax","Btw"
"Tax/VAT number","BTW nummer"
"Thank you for confirming your %store_name account.","Bedankt voor het bevestigen van %store_name account."
"Thank you for subscribing to our newsletter.","Bedankt voor het aanmelden op onze nieuwsbrief."
"Thank you for your order from %store_name.","Bedankt voor het plaatsen van je bestelling bij %store_name."
"Thank you for your purchase!","Bedankt voor je bestelling!"
"Thanks for your order. We'll email you order details and tracking information.","Bedankt voor je bestelling. We zullen u een overzicht van de bestelling toesturen zowel als track en trace informatie."
"Thanks,<br>%store_name","Groet,<br>%store_name"
"There are no billing agreements yet.","Er zijn nog geen factuurovereenkomsten."
"There are no search terms available.","Er zijn geen zoektermen beschikbaar."
"There are no sent invitations.","Er zijn geen uitnodigingen gestuurd."
"There is no tracking available for this shipment.","Er is helaas geen track en trace beschikbaar voor deze bestelling."
"There is no tracking available.","Er is geen track en trace beschikbaar."
"There was recently a request to change the password for your account.","Er was een recent verzoek om je wachtwoord voor je account te wijzigen."
"This is demo store. No orders will be fulfilled.","Dit is een demo winkel. Bestellingen zullen niet worden verwerkt."
"This is your default billing address.","Dit is jouw standaard factuuradres."
"This is your default shipping address.","Dit is jouw standaard afleveradres."
"This Wish List has no Items","Je wenslijst is leeg"
"Time","Tijdstip"
"To","Aan / naar"
"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:","Om de nieuwsbrief te kunnen ontvangen moet je, je inschrijving eerst bevestigen door op het volgende link te klikken"
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Om te voldoen aan de nieuwe e-Privacy richtlijn, moeten we uw toestemming vragen om de cookies in te stellen."
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","Om in te loggen op onze site moet je een wachtwoord instellen door op de volgende link te klikken <a href=""%create_password_url"">link</a>:"
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Om in te loggen op onze site, moet je de volgende referenties gebruiken tijdens het afrekenen van je bestelling via <a href=""%customer_url"">Mijn account</a> pagina:"
"To:","Aan:"
"Toggle Nav","Wissel nav"
"Total","Totaal"
"Total Incl. Tax","Totaal inclusief btw"
"Track history","Track en trace overzicht"
"Track order history","Overzicht van je bestellingen"
"Track this shipment","Bestelling tracken"
"Track:","Track en trace:"
"Tracking information is currently not available. Please ","Track en trace informatie is momenteel niet beschikbaar. A.U.B "
"Tracking Number","Tracking nummer"
"Tracking Number:","Tracking nummer:"
"Tracking Number(s):","Tracking nummers:"
"Type","stijl"
"Unit Price","Prijs per stuk"
"unselect all","alles deselecteren"
"Unsubscribe from all price alerts","Afmelden voor alle prijswijziging notificaties"
"Unsubscribe from all stock alerts","Afmelden voor alle voorraad notificaties"
"Update","Bijwerken"
"Update Cart","Winkelwagen bijwerken"
"Update Qty &amp; Addresses","Aantal addressen &amp bijwerken"
"Update Shipping Method","Verzendmethode updaten"
"Update Shopping Cart","Winkelwagen updaten"
"Update to your %store_name krediet","Jouw %store_name credit is bijgewerkt"
"Update to your %store_name invoice","Jouw %store_name factuur is bijgewerkt"
"Update to your %store_name order","Jouw %store_name bestelling is bijgewerkt"
"Update to your %store_name shipment","Jouw %store_name verzendinfo is bijgewerkt"
"Update Wish List","Wenslijst bijwerken"
"Updated","Bijgewerkt"
"Updated At","Bijgewerkt op"
"Updated:","Bijgewerkt:"
"Use as my default billing address","Gebruik als mijn standaard factuuradres"
"Use as my default shipping address","Gebruik als mjn standaard afleveradres"
"VAT Number","Btw nummer"
"VAT Number:","Btw Nummer:"
"VAT number","Btw nummer"
"VAT Number is valid.","Het btw nummer is geldig."
"Please enter a valid VAT number.","Voer a.u.b een geldig btw nummer in."
"Your VAT ID was successfully validated.","Het btw nummer is goedgekeurd."
"You will be charged tax.","Er wordt btw in rekening gebracht."
"You will not be charged tax.","Er wordt geen btw in rekening gebracht."
"The VAT ID entered (%1) is not a valid VAT ID.","Het ingevoerde btw nummer (%1) is niet geldig."
"Your Tax ID cannot be validated.","Het btw nummer kan niet worden goedgekeurd."
"If you believe this is an error, please contact us at %1","Als je denkt dat dit incorrect is, neem dan contact met ons op op %1"
"Very Strong","Super sterk"
"View","Bekijken"
"View All","Alles bekijken"
"View all Wish List items","Bekijk alles op de wenslijst"
"View as","Bekijk als"
"View Details","Gevens bekijken"
"View Order","Bestelling bekijken"
"View past orders","Vorige bestellingen bekijken"
"View Product","Product bekijken"
"We can't complete your order because you don't have a payment method set up.","We kunnen je bestelling niet afronden omdat er geen betalingsmethode is ingesteld."
"We can't create the Wish List right now.","We kunnen de wenslijst momenteel niet samenstellen."
"We can't find any items matching these search criteria.","We kunnen geen producten vinden welke aan deze criteria voldoen."
"We can't find products matching the selection.","We kunnen geen producten vinden welke overeenkomen met je selectie."
"We found other products you might like!","We hebben meer producten gevonden waar je in geïnteresseerd in bent!"
"We have received a request to change the following information associated with your account at %store_name: email, password.","We hebben een aanvraag ontvangen om de volgende informatie welke met je %store_name account wordt geassocieerd : email, password."
"We have received a request to change the following information associated with your account at %store_name: email.","We hebben een aanvraag ontvangen om de volgende informatie welke met je %store_name account wordt geassocieerd : email"
"We have received a request to change the following information associated with your account at %store_name: password.","We hebben een aanvraag ontvangen om de volgende informatie welke met je %store_name account wordt geassocieerd : password."
"We have updated your <a href=""%store_url"">%store_name</a> account and you have credit that you can use for future purchases.","We hebben je <a href=""%store_url"">%store_name</a> account bijgewerkt en je hebt nu een winkeltegoed welke je bij de eerstvolgende bestelling kunt gebruiken."
"We received your order!","We hebben je bestelling ontvangen!"
"We use cookies to make your experience better.","We gebruiken cookies om je winkelervaring te verbeteren."
"We'll ask for your payment details before you place an order.","Voordat je een bestelling plaatst zullen wij je om betalingsinformatie vragen."
"We'll email you an order confirmation with details and tracking info.","We zullen je een bevestiging van je bestelling sturen met daarin verdere informatie inclusief track en trace informatie."
"We'll send your order confirmation here.","We zullen de bevestiging van je bestelling hier naar toesturen."
"Weak","Zwak"
"Welcome to %store_name","Welkom bij %store_name"
"Welcome to %store_name.","Welkom bij %store_name."
"Welcome, %1!","Welkom, %1!"
"Welcome, %name","Welkom, %name"
"What is PayPal?","Wat is PayPal?"
"What is this?","Wat is dit?"
"What's this?","Wat is dit?"
"What’s on your mind?","Waar kunnen we je mee helpen?"
"When you sign in to your account, you will be able to:","Wanner je inlogt in je account dan kun je:"
"Wish List","Wenslijst"
"Wish List is empty now.","Wenslijst is leeg."
"Wish List Items","Artikel op de wenslijst"
"Wish List Name","Naam wenslijst"
"Wish List Search","Zoek wenslijst"
"Wishlist","Wenslijst"
"WK","wk"
"Write Us","Schrijf ons"
"Write Your Own Review","Schrijf je eigen beoordeling"
"You already have an account with us. Sign in or continue as guest.","Je hertb al een account. Login of ga door als gast."
"You are signed out","Je bent niet ingelogged"
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Je kunt de status van je bestelling nakijken door <a href=""%account_url"">in te loggen</a> op jouw account."
"You can create an account after checkout.","Na het afronden van de bestelling kunt je een account aanmaken."
"You can track your order status by creating an account.","Je kunt de status van je bestelling volgen door een account aan te maken."
"You cannot send more invitations","Je kunt geen uitnodigen meer sturen"
"You don't subscribe to our newsletter.","Je bent niet aangemeld voor onze nieuwsbrief."
"You have been successfully subscribed to our newsletter.","Je hebt je succesvol bij onze nieuwsbrief aangemeld."
"You have been unsubscribed from the newsletter.","Je hebt je succesvol afgemeld."
"You have no default billing address in your address book.","Je hebt geen standaard factuuradres in je adresboek."
"You have no default shipping address in your address book.","Je hebt geen standaard aflveradres in je adresboek."
"You have no items in your shopping cart.","Je winkelwagen is leeg."
"You have no items in your wish list.","Je wenslijst is leeg."
"You have no items to compare.","Je hebt geen artikelen om te vergelijken."
"You have no other address entries in your address book.","Je hebt geen andere adressen in je adresboek."
"You have no stored payment methods.","Je hebt geen opgeslagen betalingsmethoden."
"You have placed no orders.","Je hebt geen bestellingen geplaatst."
"You have signed out and will go to our homepage in 5 seconds.","Je bent uitgeschreven en je zult binnen 5 seconden worden doorverbonden naar onze startpagina."
"You have submitted no reviews.","Je hebt geen reviews ingediend."
"You must confirm your %customer_email email before you can sign in (link is only valid once):","Voordat je kunt inloggen moet je jouw %customer_email email bevestigen (link is slechts eenmalig geldig):"
"You must select items to add to the cart.","Je moet items  eerst selecteren en dan kun je deze aan de winkelwagen toevoegen."
"You subscribe to ""General Subscription"".","Je staat ingeschreven voor onze ""Standaard Nieuwsbrief""."
"You will be redirected to the payment system website.","Je wordt doorgestuurd naar ons online betalingssysteem."
"You will be redirected to the PayPal website when you place an order.","Wanneer je een bestelling plaatst zal je worden doorgestuurd naar de PayPal-website."
"You will be redirected to the PayPal website.","Je wordt doorgestuurd naar de PayPal-website."
"You will be redirected to the Worldpay website.","Je wordt doorgestuurd naar de Worldpay website."
"You will be required to enter your payment details after you place an order.","Nadat je een bestelling heeft geplaatst moet u uw betalingsgegevens invoeren."
"You will see the order total before you submit the order.","Voordat je doorgaat met bestellen zal het totaal bedrag worden weergegeven."
"You're currently reading page","Je bent momenteel op pagina"
"You're reviewing:","Je bent momenteel een beroordeling aan het schrijven voor:"
"Your %store_name email and password has been changed","Jouw %store_name e-mail en wachtwoord is gewijzigd"
"Your %store_name email has been changed","Jouw %store_name e-mail is gewijzigd"
"Your %store_name order confirmation","Jouw %store_name order bevestiging"
"Your %store_name order has shipped","Jouw bestelling %store_name is verzonden"
"Your %store_name password has been changed","Het %store_name wachtwoord is gewijzigd"
"Your balance is:","Jouw saldo is:"
"Your billing agreement # is: ","De factuurovereenkomst # is: "
"Your credit card will be charged for","Jouw creditcard wordt in rekening gebracht voor"
"Your Credit Memo #%creditmemo_id for Order #%order_id","Jouw credit memo #%creditmemo_id voor bestelling #%order_id"
"Your Customization","Jouw aanpassingen"
"Your Invoice #%invoice_id for Order #%order_id","De factuur #%invoice_id voor bestelling #%order_id"
"Your order # is: <span>%1</span>.","Jouw bestelling # : <span>%1</ span>."
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","De bestelling #%increment_id is bijgewerkt en de ststus van uw bestelling is <strong>%order_status</strong>."
"Your Order <span class=""no-link"">#%increment_id</span>","Jouw bestelling <span class=""no-link"">#%increment_id</span>"
"Your order number is: ","Jouw ordernummer is: "
"Your order number is: %1.","Jouw ordernummer is: %1."
"Your order numbers are: ","De ordernummers zijn: "
"Your order #%order_id","Jouw ordernummer #%order_id"
"Your payment has been successfully processed by our shop system.","Jouw betaling is succesvol verwerkt door ons winkelsysteem."
"Your Rating","Jouw beoordeling"
"Your Review","Jouw recensie"
"Your search returned no results.","Deze zoekopdracht heeft geen resultaten opgeleverd."
"Your Shipment #%shipment_id for Order #%order_id","Je zending #%shipment_id voor bestelling #%order_id"
"Your shipping confirmation is below. Thank you again for your business.","Je kunt de bevestiging van je verzending hieronder terugvinden. Nogmaals bedankt voor je bestelling."
"Your Store Credit balance is now %balance.","Je winkeltegoed is %balance."
"ZIP Code","Postcode"
"Zip/Postal Code","Postcode"
"Continue to ","Doorgaan met "
"Use Saved Card","Gebruik opgeslagen betaalkaart"
"Save this card","Bewaar deze betaalkaart"
"Place Order","Bestelling plaatsen"
"Swift Code","Swift code"
"Continue to Giropay","Ga door naar Giropay"
"Bank Code","Bankcode"
"Continue to iDeal","Ga door naar iDeal"
"Continue to PayPal","Ga door naar PayPal"
"My Saved Cards","Mijn opgeslagen betaalkaarten"
"You added %1 to your shopping cart.","Je hebt %1 toegevoegd aan je winkelwagen."
"We don't have as many ""%1"" as you requested.","Helaas hebben wij niet zoveel ""%1"" zoals gevraagd."
"Full Description","Volledige omschrijving"
"Rate this product","Beoordeel dit product"
"You submitted your review for moderation.","Je hebt je beoordeling ingediend en deze zal z.s.m worden goedgekeurd."
"Please select one of each of the ratings above.","Selecteer alstublieft een van de bovenstaande beoordelingen."
"This is a required field.","Dit is een verplicht veld."
"Shopping Cart","Winkelmand"
" Cart ","Winkelmand"
"This Item","Dit artikel"
"You will Need","Aanvullende producten"
"We recommend the following essential products","Wij raden de volgende essentiële producten aan"
"We recommend the following essential products:","Wij raden de volgende essentiële producten aan:"
"You will receive an order confirmation email with details of your order and a link to track its progress.","Je ontvangt een orderbevestigings e-mail met daarin een overzicht van je bestelling en een link om de status van je bestelling te kunnen volgen."
"Delivery & Returns","Levering & Retourneren"
"Our 128-bit encryption keeps your personal data secure and secure.","Onze 128-bit encryptie houdt je persoonsgegevens veilig."
"Sign Out","Afmelden"
"Customer Login","Klant login"
"Invalid login or password.","Ongeldige e-mailadres of wachtwoord."
"More Info","Meer informatie"
"Similar Products","Soortgelijke producten"
"Are you sure you would like to remove this item from the shopping cart?","Weet je zeker dat je dit artikel uit je winkelmandje wilt verwijderen?"
"Please enter a valid email address (Ex: johndoe@domain.com).","Vul a.u.b een geldig email adres in (bijv. jansmit@domain.nl)."
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","De minimale lengte van dit veld moet gelijk of groter zijn dan %1 leestekens. Spaties worden genegeerd."
"Please enter the same value again.","Herhaal het wachtwoord."
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Het minimum aantal verschillende speciale letters & tekens in een wachtwoord is %1. Met speciale letters en tekens verwijzen we naar: kleine letters, hoofdletters, cijfers, speciale tekens"
"Please enter only digits.","A.u.b alleen cijfers invoeren."
"Please enter a valid credit card number.","Vul alstublieft een geldig creditcardnummer in."
"%1 and above","%1 en hoger"
"Position","Positie"
"Click <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">here</a> to print a copy of your order confirmation","Klik <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">hier</a> om een kopie van je orderbevestiging af te drukken"
" Thank you for your purchase! ","Hartelijk dank voor je aankoop!"
"Fast Delivery","Snelle bezorging"
"Pending","In afwachting"
"Back to My Orders","Terug naar mijn bestellingen"
"Social","Volg ons via"
"Top Tips","Beste tips"
"Read our Top Tips","Lees onze top tips"
"Thank you for registering with %1.","Bedankt voor het registreren met %1."
"Thank you, %store_name","Bedankt, %store_name"
"Shipping & Handling","Verzending & verwerking"
"You saved the account information.","Je hebt de accountgegevens opgeslagen."
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Als er al een account is gekoppeld aan %1, dan ontvang je een e-mail met  daarin een link om je wachtwoord opnieuw in te stellen."
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Er is al een account met dit e-mailadres. Als je zeker bent dat het jouw e-mailadres is, <a href=""%1"">klik hier</a> om je wachtwoord opnieuw in te stellen en toegang tot je account te verkrijgen."
"Thank you for your subscription.","Bedankt voor je aanmelding."
"To avoid your Junk or Spam folder, please add ","Om niet in de junk of spam terecht te komen, voegt a.u.b toe aan "
" to your contacts."," naar contacten."
"Dear Customer,","Beste klant,"
"Thank you for your request to subscribe to our newsletters and special offers from ","Bedankt voor je verzoek voor aanmelding op onze nieuwsbrieven en speciale aanbiedingen van "
"To ensure that you receive our newsletters and special offers in your Inbox you need to mark our email address as safe, so it does not automatically go into your Spam or Junk folder. Instructions on how to do this for the most popular email applications are provided below.","Om ervoor te zorgen dat je onze nieuwsbrieven en speciale aanbiedingen in je Inbox ontvangt, moet je ons e-mailadres als veilig markeren, zodat het niet automatisch naar je spam of junk folder gaat. Instructies over hoe je dit moet dun kun je hieronder terugvinden."
"Open the email we sent you and click the Mark as Safe link at the top.","Open de e-mail die wij je hebben gestuurd en klik op de link ''als veilig markeren'' bovenaan."
"Yahoo Mail & Google Mail","Yahoo Mail en Google Mail"
"Open the email we sent you and click the Not Spam button if there is one.","Open onze e-mail  en klik op de knop geen spam (als er een is)."
"Open the email we sent you and in the toolbar area at the top of the window select Safe Lists and then Add Sender’s Domain to Safe Senders List.","Open onze  e-mail in de werkbalk boven aan het venster, selecteer veilige lijsten en voeg vervolgens Senderâ€™s Domain toe aan veilige afzenders."
"Windows Mail","Windows Mail"
"Go to the Tools menu and then select Junk E-mail Options. Select the Safe Senders tab and add ","Ga naar instelling en selecteer junk e-mail opties. Selecteer het tabblad veilige verzenders en voeg toe "
" to the Safe Senders list."," naar de lijst veilige afzenders."
"Thank you for subscribing. We hope you finding our mailings useful and informative. However, should you wish to unsubscribe at any time, simply click the unsubscribe link that can be found at the bottom of any of our newsletters.","Bedankt voor je aanmelding. Wij hopen dat je onze emails nuttig en informatief vindt. Indien je je wilt uitschrijven dan kun je gewoon op de 'uitschrijven' link klikken welke je onder aan de nieuwsbrief kunt terugvinden."
"We are sorry to hear you no longer wish to receive the newsletter. Your newsletter unsubscription has been successful.","Jammer om te horen dat je onze nieuwsbrief niet langer wenst te ontvangen. Je bent nu uitgeschreven."
"Carrier with such method not found:","Wij hebben geen couriersdient met de gewenste methode voor je kunnen vinden:"
"Home","Startpagina"
"Search results for: '%1'","Zoekresultaten voor: '%1'"
"Related search terms","Verwante zoektermen"
"Did you mean","Bedoelde je"
"The most you may purchase is %1.","Het aantal dat je mag bestellen is %1."
"You need to choose options for your item.","Je moet opties voor je artikel kiezen."
"Forgot Your Password","Wachtwoord vergeten"
"Discount","Korting"
"Your Order","Je Bestelling"
"Your order","Je bestelling"
"You updated your password.","Je wachtwoord is bijgewerkt."
"The coupon code has been accepted.","De kortingscode is geaccepteerd."
"The coupon code ""%1"" is not valid.","De kortingscode ""%1"" is niet geldig."
"Coupon code is not valid.","De kortingscode is niet geldig."
"Coupon code is not valid","De kortingscode is niet geldig"
"You used coupon code ""%1"".","Je hebt kortignscode ""%1"" gebruikt."
"You saved the address.","Het adres is opgeslagen."
"We\'re unable to send the password reset email.","Helaas is het niet mogelijk om een email te sturen met daarin de link om je wachtwoord opnieuw in te stellen."
"Too many password reset requests. Please wait and try again or contact %1.","Je hebt teveel wachtwoord aanvragen naar ons ge-emailed. Wacht a.u.b een aantal minuten en probeer het nogmaals of neem contact met ons op %1."
"Payer Email","Email van de betaler"
"Payer ID","Betaler ID"
"Payer Status","Status betaling"
"Payer Address ID","Betaler adres ID"
"Payer Address Status","Adres status betaler"
"Some of the products are out of stock.","Een aantal producten zijn helaas niet op voorraad."
"This product is out of stock.","Dit product is niet op voorraad."
"Your password reset link has expired.","De link om een nieuw wachtwoord in te stellen is helaas verlopen."
"Please select an option.","Maak een keuze."
"Your shopping cart has been updated with new prices.","Je winkelwagen is bijgewerkt met nieuwe prijzen."
"This email address is already assigned to another user.","Dit e-mailadres is al toegewezen aan een andere gebruiker."
"There was a problem with the subscription: %1","Er was een probleem met het aanmelden: %1"
"Something went wrong with the subscription.","Er is iets fout gegaan tijdens het aanmelden."
"You unsubscribed.","U bent uitgeschreven."
"Something went wrong while unsubscribing you.","Er is iets fout gegaan tijdens het uitschrijven."
"Bank Transfer Payment","Betaling via Bankoverboeking"
"PayPal Express Checkout Token does not exist.","PayPal Express Checkout Token bestaat niet."
"Discount (%1)","Korting (%1)"
"We removed the subscription.","Je bent nu uitgeschreven."
"We saved the subscription.","Je bent nu geregistreerd."
"You canceled the coupon code.","Je hebt de kortingscode verwijderd."
"Your coupon was successfully applied.","Je kortingscode is met succes toegepast."
"Your coupon was successfully removed.","Je kortingscode is met succes verwijderd."
"Cancel coupon","Verwijder kortingscode"
"%1 was updated in your shopping cart.","%1 is bijgewerkt in je winkelmand."
"Create New Customer Account","Nieuwe klant-account aanmaken"
"Express Checkout has been canceled.","Express Checkout is geannuleerd."
"Go to Basket", "Ga naar de winkelwagen"
"The account is locked. Please wait and try again or contact %1.","Je account is geblokkeerd. Wacht even en probeer opnieuw of e-mail: %1."
"About Your Shipment","Over je zending"
"A customer with the same email already exists in an associated website.","Sorry, dit e-mail adres is al geregisteerd op onze website kies een alternatief e-mail adres."
" Example: "," Bijvoorbeeld: "
"The password doesn\'t match this account.","Dit is een ongeldig wachtwoord."
"Your Invoice for Order #%order_id","Je factuur voor Ordernummer #%order_id"
"Invoice for Order #%order_id","Factuur voor ordernummer #%order_id"
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your billing address for proper VAT calculation.","Als je een geregistreerde BTW klant bent, <a href=""%1"">klik hier</a> vul dan je factuuradres voor een accurate btw berekening."
"You will not be charged tax. <a href=""%1"">Continue</a> with your order.","BTW zal niet in rekening worden gebracht. Ga <a href=""%1"">verder</a> met uw bestelling."
"You will be charged tax. <a href=""%1"">Continue</a> with your order.","BTW wordt in rekening gebracht. Ga <a href=""%1"">verder</a> met uw bestelling."
"The VAT deduction will be shown on the next stage.","De aftrekbare BTW zal in de volgende fase worden weergegeven."
"<a href=""%1"">Read our policy</a>.","Lees <a href=""%1"">hier</a> ons cookiebeleid."
"Our website uses cookies to give you the best experience of our site.","Onze website gebruikt cookies om je winkelervaring te verbeteren."
"By using this site, you agree to the use of cookies.","Door het verder gebruik te maken van deze website ga je akkoord met het gebruik van cookies."
"I agree","IK BEN HET EENS"
"Valves not included","Radiatorkranen zijn niet inbegrepen"
"Which Valves do I need?","Welke radiatorkranen heb ik nodig?"
"Go to Home Page","Ga naar startpagina"
"Item was added to your basket","Het artikel is toegevoegd aan de winkelwagen"
"Basket contains","Inhoud van de winkelwagen"
"Options: ","Opties: "
"Delivery Cost","Leveringskosten"
"Move your mouse over image or click to enlarge","Beweeg je muis over de afbeelding of klik om te vergroten"
"Hover to zoom","Beweeg je muis om in te zoomen"
"Click to zoom","Klik om te zoomen"
"Click to expand","Klik om in te lichten"
"Close","Sluiten"
"Next","Volgende"
"Previous","Vorige"
"Touch to zoom","Raak voor zoom"
"Double tap to zoom","Dubbelklik om te vergroten"
"Tap to expand","Klik om te vergroten"
"Delivery Message","Snelle bezorging"